,X,Y,impact_parameter,angle,z_factor,flux_o
0,-6.095750600216576,6.164053565018317,8.669125199952747,3.9214195813294723,1.0125308453920159,2.207535264859745e-14
0,3.6486965288886117,-4.0505477938199075,5.451598278481561,0.7332518826153014,1.0689937545086652,1.574703581460469e-13
0,0.482905218667545,10.012268037656291,10.023906858510314,3.0933986496194437,1.0184132391959564,1.2536379334803282e-14
0,6.726041799444877,2.458564548582876,7.161297223787615,1.9212380713327015,1.0295296891971883,1.70767946035629e-14
0,2.50695125463699,-4.849011551313749,5.458728571554016,0.4771569308598694,1.021278401061764,1.3299797465891471e-14
0,-5.076263346943026,-2.2559892110947493,5.554992069129633,5.130592281248081,1.0230356021589737,1.5085322000071455e-13
0,5.922338657624315,-0.3147885494008088,5.930698694624878,1.5176935542702403,1.0461068312972788,4.9874343009860364e-14
0,-6.8345347626447515,2.8035121745735756,7.387187958538879,4.3231222946507675,1.0091040006194927,8.316301541478489e-15
0,5.65028711540274,1.3078962371515235,5.799684220165899,1.7982644880439884,1.5565615396917907,6.617657735532333e-13
0,5.569450600539194,6.687683524282956,8.703096627799331,2.4471738263553053,1.039321134275047,3.7039497238279275e-14
0,6.455376914343603,1.2282632611615134,6.571188761933373,1.7588186580134373,1.0322224528951034,2.1426370325535046e-14
0,-3.7069521731843937,-4.014861680252193,5.464486135569745,5.5376413117887875,1.025194127258727,9.077304727863436e-14
0,-3.6491316286995628,-4.096514362296252,5.48612719175148,5.555482295149204,1.0115845490615905,7.466074659331004e-15
0,-1.2316197173051049,-5.29942711688313,5.440663093338068,6.054832816683006,1.0237372354226177,3.471217018430276e-14
0,6.365504522889037,0.9220584267012796,6.4319390212572465,1.71464815706514,1.0327153821678614,2.239692693504984e-14
0,5.232247156319299,-2.061512050416022,5.623721387019619,1.195471937172031,1.019417307145815,7.540737053519875e-15
0,6.171557270249364,0.22190720207985826,6.1755454776321335,1.606737278882669,1.021837591716268,9.016307106316931e-15
0,6.664395021168296,1.8004854272661104,6.903325921030413,1.834661824292403,1.020428361320287,7.309095772404626e-15
0,6.806055558696965,3.2500271102623315,7.542219069047913,2.0162986834179426,1.0276058376626838,1.4524155697699354e-14
