,X,Y,impact_parameter,angle,z_factor,flux_o
0,8.882315945448743,32.09640525239475,33.30277415893046,2.8716107507298445,1.0459512853773572,3.535741048499545e-14
0,28.94103650973653,-30.79267940624273,42.25840388932772,0.75440979891335,1.062672561838987,1.6491120514077928e-14
0,78.87787408319676,-32.1601070554854,85.18210789658193,1.1836523242703085,1.080041484094661,5.548911421913079e-15
0,16.317713899822348,21.724163533382946,27.16996628893052,2.497367473175001,1.0979915211605045,7.600767959247426e-14
0,-42.89288411355024,-20.654399176891527,47.60676121032419,5.161155282234272,0.9453424086652682,4.204277510069544e-14
0,7.423884206086987,6.279151473935846,9.72326076673965,2.2728493878566787,1.475024993562022,7.015231925567786e-13
0,-7.900041095330072,25.53292609740397,26.727157806309982,3.4416563314039696,1.0109492651753842,8.654580475079279e-14
0,27.083122059293423,20.054413682713363,33.69977757546757,2.2081744403167387,1.1173998404744439,5.260795461651282e-14
0,22.06475102904381,-23.560780594032636,32.27946127452927,0.7526205998058183,1.0755989193189537,3.328477114708247e-14
0,-30.323660715088067,51.547709285495785,59.805440653386746,3.6733380335113095,0.9891575491091997,8.016070131122659e-15
0,20.339016022093308,46.98754397716102,51.20063341163475,2.733083616535145,1.0376136440206611,9.690638784766217e-15
0,17.21812240224189,-26.872690882292428,31.9155957850363,0.5698304529560487,1.0578514645607267,2.772942032956057e-14
0,54.89842931723602,29.598105052920605,62.36894551155474,2.0652658510106168,1.0887406719393682,1.1793651224338812e-14
0,7.476887040256608,-2.99087911519038,8.052899955571236,1.1902756183476955,1.4678461830866951,7.029895300128074e-13
0,-6.9321133873457,-7.525949515069048,10.232014079270293,5.5388370781385206,1.0066118812580624,8.999855627224173e-13
0,-8.224835046612428,32.468372371903456,33.493926554295896,3.389692038252908,1.0098754823238265,3.953810886704703e-14
0,-4.881859114090823,43.17254381401134,43.44768219114295,3.2541922228788516,1.0130863161419934,1.5763485784228002e-14
0,-2.059929440707923,11.198758300347517,11.386636762903157,3.3235018810534416,1.0914124068091382,1.2285291896283569e-12
0,58.84095574820153,15.071497489358505,60.740498104094854,1.8215450153711004,1.1261877202142723,1.850840137214827e-14
0,2.1568856529650153,-23.796357210992994,23.893906592123955,0.09039232173054308,1.0351332415572834,4.7322026534413696e-14
0,-3.74196501579971,-18.334439690504492,18.712401795178923,6.081855494404719,1.0257879167199588,9.950339935064894e-14
0,62.82108493609355,32.67390370847716,70.81011718743811,2.0504025679163598,1.0829734504065283,8.516182218493773e-15
0,-32.78728792245852,33.154669910303085,46.628729193184654,3.9214195813294723,0.972007271805015,2.5993373260413515e-14
0,12.19604542741701,-13.539263818796876,18.222381535425097,0.7332518826153014,1.112922752224852,1.3404153805964656e-13
0,2.2237505106550257,46.10591333634212,46.15950943101463,3.0933986496194437,1.0203854918735888,1.2439736190012307e-14
0,61.94700701913059,22.643438725078834,65.95571996365906,1.9212380713327015,1.1051682335911512,1.286021657178253e-14
0,19.23230998804083,-37.19964363804935,41.87714453343209,0.4771569308598694,1.0409567372083282,1.2322274936891767e-14
0,-25.075848858528765,-11.144190247330446,27.440684616905486,5.130592281248081,0.9324700294073307,2.1856370662245256e-13
0,51.09316284051318,-2.7157417946977387,51.16528649917505,1.5176935542702403,1.1612689948544317,3.284354425641721e-14
0,-77.77339760322059,31.90248855420352,84.06229922325302,4.3231222946507675,0.9458298693079866,1.0775113169664938e-14
0,8.901413594719994,2.0604484529869547,9.136772505194724,1.7982644880439884,1.7218584505109535,4.4195667563188775e-13
0,23.616122445654124,28.357761710277074,36.90371104082874,2.4471738263553053,1.077799947861361,3.202664785345289e-14
