,X,Y,impact_parameter,angle,z_factor,flux_o
0,2.2408368850521256,-4.979182841217496,5.460184219573993,0.4228880980699779,1.0216556258760714,1.448580776188678e-14
0,-3.323535702356221,8.78435202019727,9.392056749167368,3.5032946920918033,1.0170179825235355,2.2653897004690042e-14
0,6.041536619901752,4.2922514552488185,7.411044952278962,2.188505931205425,1.090525099730304,1.8362205337872821e-13
0,6.317517820123388,2.6804180690706363,6.862628682405666,1.9720598683228296,1.0959570490170787,1.957786622679348e-13
0,-5.054373302208846,-2.3721605276438185,5.583353387256888,5.151199573431304,1.0158844982184492,3.310289029303161e-14
0,5.865197448998048,5.715813945826304,8.189692923366277,2.343296202306789,1.0488932254667491,5.721761612038714e-14
0,6.1635907264969,4.3115547406257235,7.521924948121374,2.181200044261161,1.0746094715784393,1.272904914192349e-13
0,-4.76010627785712,-2.8427624137981184,5.544358386486039,5.25075128606612,1.0167016126183523,3.4931697861857777e-14
0,0.6649438336300373,-5.273971191028148,5.31572407350847,0.1254185259576359,1.3314916818176135,1.2028374777174324e-12
0,6.238823905017621,5.569389364777526,8.363074889914374,2.299562829329046,1.0313258325686505,2.0751466279319233e-14
0,-4.624206777439673,-3.0399495942830272,5.533948125552005,5.293948137397102,1.0159279418460203,2.8001203198093196e-14
0,-6.259377040062615,4.887564594828386,7.941541953442227,4.0494413728832335,1.0152249272520808,5.680836765340498e-14
0,-0.9238369763639485,-5.305962209562141,5.385787753727289,6.110800416964644,1.0945054972263675,8.238701131307166e-13
0,5.9803456488724045,3.552489344476129,6.955912206361114,2.106812656232213,1.1400711652674929,3.7063799776315406e-13
0,-0.7504379736742641,9.492576754310504,9.522193580725425,3.2204838212875573,1.0226613039414718,2.74468577941782e-14
0,1.983110048696385,-5.082023342009837,5.455243964661288,0.37204751053218427,1.0241541474215372,1.9768842893254486e-14
0,1.3925793742269648,-5.265916897640609,5.4469402499365875,0.2585331078086516,1.0280741121581458,3.158252866795664e-14
0,-1.5954310613635765,-5.214425637241335,5.453039060733327,5.986265178696538,1.0181414194029543,1.7825987763509438e-14
0,5.475214079150318,-1.1911992811769585,5.6032958997363655,1.356572524445607,1.181808165839858,5.547214451910222e-13
